OP("/PM2" "cgs") X,OP("/PM2" "cgs") Y
0,-6.592260884840433e-15
0.01010101,-5.936010083703035e-15
0.02020202,-5.375950068463026e-15
0.03030303,-4.912715081086446e-15
0.04040404,-4.539395313314524e-15
0.05050505,-4.244796286280458e-15
0.06060606,-4.016157178284733e-15
0.07070707,-3.840997185981611e-15
0.08080808,-3.708141070584007e-15
0.09090909,-3.608137279080692e-15
0.1010101,-3.533297253957294e-15
0.1111111,-3.477535421657856e-15
0.1212121,-3.436128338383381e-15
0.1313131,-3.40546128341887e-15
0.1414141,-3.382796314736189e-15
0.1515152,-3.366075120736671e-15
0.1616162,-3.353758811765005e-15
0.1717172,-3.34470148362159e-15
0.1818182,-3.338052395066182e-15
0.1919192,-3.333181322596576e-15
0.2020202,-3.329622156087719e-15
0.2121212,-3.327030575901761e-15
0.2222222,-3.325152456662101e-15
0.2323232,-3.323800365853891e-15
0.2424242,-3.322836130395105e-15
0.2525253,-3.32215792994581e-15
0.2626263,-3.321690755399292e-15
0.2727273,-3.321379362683035e-15
0.2828283,-3.321183073402988e-15
0.2929293,-3.321071940512408e-15
0.3030303,-3.321023921869366e-15
0.3131313,-3.32102279743097e-15
0.3232323,-3.32105663481181e-15
0.3333333,-3.321116659044861e-15
0.3434343,-3.321196420190774e-15
0.3535354,-3.321291180375005e-15
0.3636364,-3.321397462451218e-15
0.3737374,-3.321512717699729e-15
0.3838384,-3.321635081184282e-15
0.3939394,-3.321763191655899e-15
0.4040404,-3.321896058983022e-15
0.4141414,-3.322032966573684e-15
0.4242424,-3.322173399560195e-15
0.4343434,-3.322316991950691e-15
0.4444444,-3.322463487744158e-15
0.4545455,-3.322612712325318e-15
0.4646465,-3.322764551427571e-15
0.4747475,-3.322918935667635e-15
0.4848485,-3.323075829182246e-15
0.4949495,-3.32323522128523e-15
0.5050505,-3.323397120348629e-15
0.5151515,-3.323561549321858e-15
0.5252525,-3.323728542457548e-15
0.5353535,-3.323898142926616e-15
0.5454545,-3.324070401089046e-15
0.5555556,-3.324245373248482e-15
0.5656566,-3.324423120764238e-15
0.5757576,-3.32460370942776e-15
0.5858586,-3.324787209035196e-15
0.5959596,-3.324973693105873e-15
0.6060605999999999,-3.325163238709789e-15
0.6161616,-3.325355926377119e-15
0.6262626,-3.325551840069874e-15
0.6363636,-3.32575106720132e-15
0.6464645999999999,-3.325953698692524e-15
0.6565657,-3.326159829058442e-15
0.6666666999999999,-3.32636955651802e-15
0.6767677,-3.326582983124357e-15
0.6868687,-3.326800214912148e-15
0.6969697,-3.327021362060547e-15
0.7070707000000001,-3.327246539070118e-15
0.7171717,-3.327475864953119e-15
0.7272727,-3.327709463436646e-15
0.7373737,-3.327947463178477e-15
0.7474747,-3.328189997995617e-15
0.7575758,-3.32843720710571e-15
0.7676768,-3.328689235381579e-15
0.7777778,-3.328946233619243e-15
0.7878788,-3.329208358819811e-15
0.7979798,-3.329475774485677e-15
0.8080808,-3.329748650931485e-15
0.8181818,-3.330027165610281e-15
0.8282828,-3.330311503455333e-15
0.8383838,-3.330601857237966e-15
0.8484848,-3.330898427941807e-15
0.8585859,-3.331201425153694e-15
0.8686869,-3.33151106747143e-15
0.8787879,-3.331827582928453e-15
0.8888889,-3.332151209435297e-15
0.8989899,-3.332482195231405e-15
0.9090909,-3.332820799385339e-15
0.9191919,-3.333167292241515e-15
0.9292929,-3.333521955953753e-15
0.9393939,-3.333885084992172e-15
0.9494949,-3.334256986668636e-15
0.959596,-3.334637981669554e-15
0.969697,-3.33502840459254e-15
0.9797979999999999,-3.335428604482518e-15
0.989899,-3.335838945361827e-15
1,-3.336259806747634e-15
