OP("/PM2" "ids") X,OP("/PM2" "ids") Y
0,-4.158338240304784e-12
0.01010101,-5.641780482642573e-12
0.02020202,-7.654103063018869e-12
0.03030303,-1.038367730529167e-11
0.04040404,-1.408585891086844e-11
0.05050505,-1.910674511688441e-11
0.06060606,-2.591532179142996e-11
0.07070707,-3.514694272350479e-11
0.08080808,-4.766210331970372e-11
0.09090909,-6.46258376690886e-11
0.1010101,-8.761489554001439e-11
0.1111111,-1.187622937082717e-10
0.1212121,-1.609520784915543e-10
0.1313131,-2.180814345627085e-10
0.1414141,-2.954129503521296e-10
0.1515152,-4.000473092873739e-10
0.1616162,-5.415564264472701e-10
0.1717172,-7.328297151567223e-10
0.1818182,-9.912024965737968e-10
0.1919192,-1.339956433186268e-09
0.2020202,-1.810308261876458e-09
0.2121212,-2.444036082605215e-09
0.2222222,-3.296933077692988e-09
0.2323232,-4.443327716047899e-09
0.2424242,-5.981967847540043e-09
0.2525253,-8.043633685260308e-09
0.2626263,-1.080092078664737e-08
0.2727273,-1.448071706629535e-08
0.2828283,-1.937998488231773e-08
0.2929293,-2.588554696864695e-08
0.3030303,-3.449866042914373e-08
0.3131313,-4.58652453800637e-08
0.3232323,-6.081271831362401e-08
0.3333333,-8.039447716913076e-08
0.3434343,-1.059432180295047e-07
0.3535354,-1.39134463721083e-07
0.3636364,-1.820619838251864e-07
0.3737374,-2.373271953066949e-07
0.3838384,-3.081451125945281e-07
0.3939394,-3.984698328766056e-07
0.4040404,-5.131426382239174e-07
0.4141414,-6.580651828175728e-07
0.4242424,-8.403984448438353e-07
0.4343434,-1.068784737030777e-06
0.4444444,-1.353584893016662e-06
0.4545455,-1.707116008144263e-06
0.4646465,-2.143867604116454e-06
0.4747475,-2.680667166880701e-06
0.4848485,-3.336761434628695e-06
0.4949495,-4.133779403410085e-06
0.5050505,-5.095548184073067e-06
0.5151515,-6.247744113868194e-06
0.5252525,-7.617378167805667e-06
0.5353535,-9.232134616219575e-06
0.5454545,-1.111960178998871e-05
0.5555556,-1.330645000865431e-05
0.5656566,-1.581762088807267e-05
0.5757576,-1.867559239383294e-05
0.5858586,-2.189977507333833e-05
0.5959596,-2.55060787388636e-05
0.6060605999999999,-2.950666871858328e-05
0.6161616,-3.390991034669875e-05
0.6262626,-3.872048287588855e-05
0.6363636,-4.393963160378586e-05
0.6464645999999999,-4.956552050211551e-05
0.6565657,-5.559364662132264e-05
0.6666666999999999,-6.201728081440476e-05
0.6767677,-6.882790534027884e-05
0.6868687,-7.601562617268506e-05
0.6969697,-8.35695451477214e-05
0.7070707000000001,-9.147808361274038e-05
0.7171717,-9.972925455045041e-05
0.7272727,-0.0001083108841084219
0.7373737,-0.000117210786137503
0.7474747,-0.0001264168949228448
0.7575758,-0.000135917362015294
0.7676768,-0.0001457006231745771
0.7777778,-0.0001557554411270914
0.7878788,-0.0001660709292873683
0.7979798,-0.0001766365609197476
0.8080808,-0.0001874421848153077
0.8181818,-0.0001984779294661118
0.8282828,-0.0002097343615602386
0.8383838,-0.0002212022951623029
0.8484848,-0.0002328728586375089
0.8585859,-0.0002447374570741329
0.8686869,-0.000256787752115586
0.8787879,-0.0002690156424515353
0.8888889,-0.0002814132453309474
0.8989899,-0.000293972879316008
0.9090909,-0.0003066870483888304
0.9191919,-0.0003195484274452924
0.9292929,-0.0003325498491559462
0.9393939,-0.0003456842921376677
0.9494949,-0.0003589448703569864
0.959596,-0.0003723248236739733
0.969697,-0.0003858175094307309
0.9797979999999999,-0.0003994163949895634
0.989899,-0.000413115051130611
1,-0.0004269071462262544
