OP("/PM2" "gm") X,OP("/PM2" "gm") Y
0,1.25603480764475e-10
0.01010101,1.703894326047698e-10
0.02020202,2.311299837834954e-10
0.03030303,3.135003928865041e-10
0.04040404,4.251898102402073e-10
0.05050505,5.766131051705762e-10
0.06060606,7.818726757581991e-10
0.07070707,1.060057101448161e-09
0.08080808,1.436993148001362e-09
0.09090909,1.947607100715352e-09
0.1010101,2.639103764026821e-09
0.1111111,3.575240669365874e-09
0.1212121,4.84206607997784e-09
0.1313131,6.555608523742637e-09
0.1414141,8.872160503817419e-09
0.1515152,1.200199895929474e-08
0.1616162,1.622764073457466e-08
0.1717172,2.192805481352128e-08
0.1818182,2.961065708403481e-08
0.1919192,3.995341006523159e-08
0.2020202,5.385994892095281e-08
0.2121212,7.253136013645048e-08
0.2222222,9.755904454737324e-08
0.2323232,1.310439810322993e-07
0.2424242,1.757486296420989e-07
0.2525253,2.352886072293544e-07
0.2626263,3.143720448476638e-07
0.2727273,4.190950908710721e-07
0.2828283,5.573022667765942e-07
0.2929293,7.390202869578209e-07
0.3030303,9.769736319967059e-07
0.3131313,1.287189959883554e-06
0.3232323,1.689704001371893e-06
0.3333333,2.209370858601554e-06
0.3434343,2.876804643350698e-06
0.3535354,3.729466745870851e-06
0.3636364,4.812938943775839e-06
0.3737374,6.182426672539654e-06
0.3838384,7.904539991009548e-06
0.3939394,1.005938303281637e-05
0.4040404,1.274293367864143e-05
0.4141414,1.606960242055381e-05
0.4242424,2.017472007422597e-05
0.4343434,2.521653086036026e-05
0.4444444,3.13770929503667e-05
0.4545455,3.88613632487468e-05
0.4646465,4.789372558625398e-05
0.4747475,5.871136254415349e-05
0.4848485,7.15541959347432e-05
0.4949495,8.665161368394353e-05
0.5050505,0.0001042067971575128
0.5151515,0.0001243800537984604
0.5252525,0.0001472730093143423
0.5353535,0.0001729156903760935
0.5454545,0.0002012583465184679
0.5555556,0.0002321693128421724
0.5656566,0.0002654393928863597
0.5757576,0.0003007923118787429
0.5858586,0.0003378999543700359
0.5959596,0.000376400528772349
0.6060605999999999,0.0004159175893238604
0.6161616,0.0004560779919217453
0.6262626,0.0004965272803632357
0.6363636,0.0005369415651066398
0.6464645999999999,0.0005770355365820634
0.6565657,0.0006165667482329373
0.6666666999999999,0.0006553366546952771
0.6767677,0.0006931890851323439
0.6868687,0.000730006889736331
0.6969697,0.0007657074544822159
0.7070707000000001,0.0008002376747494596
0.7171717,0.0008335688468615706
0.7272727,0.0008656918034054508
0.7373737,0.000896612499295377
0.7474747,0.0009263481587381228
0.7575758,0.0009549240204533585
0.7676768,0.0009823706679669261
0.7777778,0.001008721899933804
0.7878788,0.001034013078083212
0.7979798,0.001058279883519444
0.8080808,0.001081557456217737
0.8181818,0.001103879546171908
0.8282828,0.001125278540163079
0.8383838,0.001145784779074583
0.8484848,0.001165426660014021
0.8585859,0.001184230568010559
0.8686869,0.001202220917331888
0.8787879,0.001219420237294768
0.8888889,0.00123584928623036
0.8989899,0.001251527181307424
0.9090909,0.001266471535180656
0.9191919,0.001280698593023176
0.9292929,0.001294223365527362
0.9393939,0.001307059755016672
0.9494949,0.001319220672991102
0.959596,0.001330718148307986
0.969697,0.001341563425841993
0.9797979999999999,0.001351767055927642
0.989899,0.001361338975207418
1,0.001370288579723609
